hist_avg_price,hist_stdev_price,ct,name,latest_avg_price,latest_stdev_price,avg_30d,item_score,classes,slots,rank_in_slot,min_seller,min_price
135.52941176470586,66.649380188970056,255,Necklace of the Troglodyte,,,,517.5,65535,32,59,,
40.0,0.0,147,Pendant of the Spire,,,,517.0,49629,32,60,,
593.32247557003268,144.29115792112992,614,Pendant of the Triumphant Victor,,,,512.0,65535,32,61,,
497.64150943396226,62.25220419570477,106,Pendant of Cryptic Omens,,,485.71428571428578,506.5,32446,32,62,,
1000.0,0.0,23,Gold Crested Amulet,,,,504.0,15906,32,63,,
432.87671232876721,117.32527732825613,73,Bone Necklace of Battle,,,,499.0,65535,32,64,,
1016.6400000000001,685.16029709576583,2000,Necklace of Forbidden Charms,,,752.94117647058829,494.5,15906,32,65,,
485.17197986577185,186.74830231240074,1192,Painforged Choker,,,469.69696969696969,474.5,16540,32,66,,
599.85531526043292,451.97382006752525,3283,Rune-Etched Choker,200.0,0.0,290.83333333333331,470.0,16540,32,67,Tracat,200
2606.7708333333335,489.104248215327,384,Bone-Forged Trinket,,,2000.0,467.0,49629,32,68,,
100.0,0.0,24,Abena's Collar of Liberation,,,,465.0,65535,32,69,,
342.54710969503861,223.30788776638059,2197,Pendant of Introspection,,,,457.5,546,32,70,,
555.19517795637216,411.43581237894642,1742,Kirin Tooth Necklace,,,,449.5,15360,32,71,,
1735.3609625668448,467.83016538202708,748,Racnor-Hide Choker,,,,439.0,15906,32,72,,
2552.5276752767527,966.1545888835974,542,Obsidian Necklace,,,,431.5,65535,32,73,,
323.05263157894728,160.97413056212736,1615,Ice-Glazed Collar,,,100.0,430.5,49629,32,74,,
338.46529814271753,174.03322702206711,1023,Bonespur Talisman,,,200.0,429.5,64,32,75,,
887.522361359571,629.20452325679435,1118,Darkened Claw Amulet,,,200.0,425.0,546,32,76,,
759.19458762886575,780.66154516842948,3104,Ornate Inlay Neck Crest,250.0,50.008056070301215,1630.7894736842109,425.0,33089,32,76,Tracat,200
162.5,51.754916950676567,8,Faded Skull Medallion,,,,423.0,49629,32,78,,
585.60070671378128,327.28188452133992,1132,Shade Stone Amulet,,,,420.0,15360,32,79,,
2951.3973268529767,1481.7527158050918,823,Necklace of Endless Concepts,,,2993.0434782608686,417.5,65535,32,80,,
95.137931034482762,77.945825572239158,29,Gleaming Serpent Tooth Choker,,,,401.0,49629,32,81,,
660.89224629418413,418.77352545443227,1754,Warped Choker of Enslavement,,,200.0,400.5,1024,32,82,,
247.23756906077347,16.434851946462693,181,Tormentor's Chain Collar,,,,399.0,546,32,83,,
234.04526748971207,57.640970452464387,1215,Collar of Fealty,,,138.74999999999997,398.5,546,32,84,,
500.0,0.0,11,Pendant of Corrupted Souls,,,,396.0,15906,32,85,,
50.0,0.0,7,Emblem of Fear,,,,396.0,49629,32,85,,
4346.5838509316773,4464.7412751761422,483,Talisman of the Burrower,,,,395.5,546,32,87,,
25.0,,1,Lendiniara's Talisman,,,,395.5,65535,32,87,,
509.70149253731341,187.41041891401383,335,Amulet of Xuzl,,,350.0,385.0,15360,32,89,,
146.47577092511011,15.194988801925957,227,Cracked Geomancer's Talisman,,,,382.0,15360,32,90,,
1114.5522388059703,1661.3735194241117,268,Honorary Amulet,,,,359.5,65535,32,91,,
200.0,0.0,86,Polished Bone Collar,,,200.0,359.0,546,32,92,,
50.0,0.0,6,Ilsi's Chromatic Amulet,,,,356.0,15360,32,93,,
100.0,0.0,33,Surreptitious Brooch,,,,349.0,65535,32,94,,
2941.6342412451372,2731.039198149158,514,Swiftwind Necklace,,,,345.0,256,32,95,,
500.0,0.0,152,Torque of Tamed Flame,,,,340.5,65535,32,96,,
500.0,0.0,35,Woven Shim Choker,,,500.0,333.0,49629,32,97,,
2979.3814432989689,2835.7075154892232,97,Valtron's Necklace of Wonder,,,,332.5,65535,32,98,,
50.0,0.0,11,Gnarled Stonemite Hide Gorget,,,50.0,325.0,16540,32,99,,
47.647058823529413,9.5533029444245141,34,First Brood Talisman,,,,317.5,65535,32,100,,
250.0,0.0,16,Strangling Necklace,,,,314.0,15906,32,101,,
60.117416829745608,97.884415180737207,511,Silverine Chain,,,,309.0,15360,32,102,,
325.20138089758348,200.39732928196514,869,Sightless Velium Eye,,,,306.5,65535,32,103,,
50.0,0.0,150,Woven Knucklebone Choker,,,,297.0,15360,32,104,,
175.0,0.0,183,Emerald-Runed Pendant,,,,279.0,15906,32,105,,
50.0,0.0,35,Befouled Neckguard,,,50.0,269.5,33089,32,106,,
100.0,0.0,71,Sontalak's Talisman,,,,262.5,65535,32,107,,
50.0,0.0,41,Stitched Flesh Necklace,,,,252.0,546,32,108,,
100.0,,1,Medal of Deep Thought,,,,249.0,15906,32,109,,
60.0,0.0,7,Durable Mesh Bib,,,,249.0,16540,32,109,,
15.0,0.0,20,Ribbon Choker,,,,245.0,65535,32,111,,
138.84050297816015,76.458059148486541,1511,Rock Prism Necklace,,,198.79456706281832,229.0,65535,32,112,,
50.0,0.0,20,Silent Fang Necklace,,,,210.0,64,32,113,,
350.0,,1,Serpentine Necklace,,,,209.5,33089,32,114,,
86.185468451242826,24.79088826403725,523,Articulated Battleleader Gorget,,,107.97872340425532,206.0,33089,32,115,,
25.0,0.0,30,Ayillish's Talisman,,,,203.0,65535,32,116,,
20.0,0.0,3,Gold Chain Necklace of the Mime,,,,192.5,65535,32,117,,
84.313222079589238,25.938863602774056,779,Shimmering Slime Necklace,,,40.0,190.0,65535,32,118,,
20.0,0.0,21,Collar of Tavuel Xakreum,,,,188.0,15906,32,119,,
35.0,0.0,59,Amulet of Mummy Wrappings,35.0,0.0,35.0,186.5,49629,32,120,Kyth,35
15.0,0.0,63,Captive Coin Slave Necklace,,,,174.0,65535,32,121,,
347.19478737997264,431.22519160567305,1458,Darkwater Pearl Necklace,1000.0,0.0,1000.0,168.0,16540,32,122,Stacy,1000
30.0,0.0,27,Ancient Medallion of Faith,,,,166.0,65535,32,123,,
500.0,0.0,62,Collar of Vigor,,,500.0,166.0,49629,32,123,,
40.886075949367083,5.561086502596134,474,Envenomed Necklace,,,,163.0,40,32,125,,
89.981481481481453,92.176089839601445,1080,Coral Studded Collar,,,,162.0,49629,32,126,,
626.31578947368416,498.11476278105874,380,Golem Essence Necklace,,,200.0,160.0,15906,32,127,,
28.216374269005847,15.65090902600979,1368,Large Smoothmetal Torque,,,,156.5,546,32,128,,
50.0,0.0,15,Spore Necklace of Rot,,,,156.0,16958,32,129,,
139.67741935483872,107.02845449327531,155,Black Sapphire Silvered Necklace,,,,152.0,65535,32,130,,
5.0,0.0,71,Runed Fang Necklace,,,,150.0,1,32,131,,
100.0,0.0,145,Blood Rite Necklace,,,100.0,148.0,65535,32,132,,
110.01639344262296,92.329716714274284,122,Spelunker's Gorget,,,,143.5,65535,32,133,,
85.0,33.776398126836071,72,Glati's Talisman,,,,143.5,65535,32,133,,
101.35563380281693,101.21331641949052,852,Mystical Gyrating Necklace,,,133.90728476821195,141.0,15906,32,135,,
197.02521823472344,187.05558191924621,2062,Silverwing Choker,,,375.77142857142854,138.0,65535,32,136,,
99.344139650872819,75.945709360568145,2005,Qeynos Badge of Honor,,,88.600867678958778,137.0,65535,32,137,,
13.653846153846152,2.2249431921819327,156,Medallion of Life,,,,136.5,15906,32,138,,
23.118662351672061,9.9839475447307535,927,Glowing Bone Collar,,,,126.0,65535,32,139,,
255.0,0.0,12,Basalt Choker of Protection,,,,123.0,65535,32,140,,
517.7227722772277,728.30919812375316,505,Gilded Brooch of the North,,,160.81081081081084,121.0,65535,32,141,,
40.0,0.0,64,Froglok-Eye Medallion,,,,118.5,15906,32,142,,
20.0,0.0,19,Lava Engraved Choker,,,,117.5,546,32,143,,
123.55287569573281,103.92726262360705,539,Worm Eaten Skull Charm,,,,117.5,65535,32,143,,
31.666666666666668,14.577379737113255,9,Amulet of Lasting Icicles,,,,117.0,49629,32,145,,
48.091694671147394,19.496415669960818,2083,Tentacle Medallion,,,50.0,114.5,15360,32,146,,
50.0,0.0,27,Mithril Spiked Collar,,,,112.5,50175,32,147,,
103.11475409836068,88.400138636900238,610,Blood Infused Stone Necklace,,,,108.0,15360,32,148,,
106.00000000000001,29.226988682891697,250,Necklace of the Keen,,,100.0,106.5,15376,32,149,,
95.122191011235969,105.72423568785342,1424,Bone Fragmented Necklace,,,75.0,101.0,49629,32,150,,
74.834422657952061,65.36049539549856,459,Powerful Prayer Beads,,,30.0,97.0,546,32,151,,
841.51119402985046,551.30071501779526,536,Necklace of Superiority,,,1189.3004115226336,96.5,65535,32,152,,
980.57324840764284,704.94153911759315,628,Spiritmaster War Beads,,,300.0,94.0,65535,32,153,,
100.0,0.0,85,Lotus Vine Necklace,,,,91.5,46,32,154,,
5.0,0.0,142,Melodic Charm,,,,84.0,128,32,155,,
10.0,0.0,28,Frakadar's Talisman,,,,84.0,65535,32,155,,
41.655629139072843,17.547287105652885,151,Linbrak's Talisman,,,,84.0,65535,32,155,,
5.0,0.0,61,Von's Talisman,,,,84.0,65535,32,155,,
100.0,0.0,23,Myga's Talisman,,,,84.0,65535,32,155,,
33.387931034482754,11.847309767809781,580,Shrouded Medallion,,,,79.5,65535,32,160,,
48.191214470284237,6.4851065181945122,387,Sebilite Scale Neckguard,,,,77.0,33695,32,161,,
92.613636363636374,17.843142742989766,88,Thorn Necklace,,,,76.0,15360,32,162,,
26.979522184300347,45.242394890671008,879,Spider Fang Choker,,,5.0,74.0,65535,32,163,,
62.151135836810361,45.379602424386249,2157,Ghostly Collar of Health,,,35.0,73.0,33089,32,164,,
73.65384615384616,123.24527618492363,78,Amulet of the Storm,,,,70.0,65535,32,165,,
10.0,0.0,18,Highpass Signet,,,,67.5,65535,32,166,,
16.041666666666657,8.9036925884880382,192,Chipped Velium Amulet,,,,65.0,65535,32,167,,
90.625,25.337397175956607,24,Tarnished Black Pearl Amulet,,,,61.5,65535,32,168,,
100.0,0.0,785,Worn Magnetic Collar,,,,52.0,33089,32,169,,
16.1588785046729,5.4808989610775374,535,Cracked Amulet,,,25.0,49.5,65535,32,170,,
100.0,0.0,161,Regent Symbol of Innoruuk,,,100.0,38.5,514,32,171,,
30.880353501019698,85.6217156566241,1471,Chrysoberyl Talisman,,,10.0,36.5,65535,32,172,,
27.102803738317757,6.9551677405601575,214,Cloudy Azure Sphere,,,25.0,29.0,14336,32,173,,
52.142857142857146,4.112448874614306,224,Spider Fur Collar,,,,27.5,65535,32,174,,
22.0,0.0,500,Withered Leather Gorget,,,,25.5,16930,32,175,,
20.714285714285715,4.62910049886276,42,Worn Golden Tooth,,,,25.0,49629,32,176,,
31.249579360628161,31.356517116029952,1783,Ivory Imbued Collar,,,,21.5,512,32,177,,
16.994360902255636,12.058311784377048,2128,Deathwing Gorget,,,15.130742049469967,20.5,33727,32,178,,
15.960247805885396,17.402065446011665,3874,Symbol of Marr,,,21.581920903954803,19.0,4,32,179,,
100.0,0.0,145,Golden Trinket,,,,16.5,546,32,180,,
5.0,0.0,44,Medallion of the Magi'kot,,,,16.0,4096,32,181,,
1.0,0.0,3,Runed Lava Pendant,,,,11.0,65535,32,182,,
38.333333333333336,12.577443714661584,60,Cape of Midnight Mist,,,,10.5,16034,32,183,,
121.98888888888889,54.358886280843173,450,Black Alloy Medallion,,,150.0,10.0,65535,32,184,,
26226.41509433962,5052.2469104730217,530,Radiant Apatite of Pure Sundering,,,20000.0,6.0,65535,32,185,,
10000.0,0.0,13,Radiant Apatite of Pure Virility,,,,6.0,65535,32,185,,
25000.0,0.0,279,Radiant Apatite of Pure Ferocity,,,,6.0,65535,32,185,,
20000.0,0.0,86,Radiant Apatite of Pure Celerity,,,,6.0,65535,32,185,,
16424.802110817942,2259.9614058594839,379,Radiant Apatite of Pure Battle,,,,6.0,65535,32,185,,
31.578947368421055,20.070052753888309,76,Labyrinth Talisman,,,50.0,6.0,65535,32,185,,
19.0,0.0,138,Sarnak Arcane Fetish,,,,5.5,65535,32,191,,
1.0,0.0,41,Shaded gorget,,,,4.0,65535,32,192,,
39.887218045112782,12.528352249217676,399,Black Pearl Electrum Choker,,,,3.0,65535,32,193,,
124.29065743944642,77.064853297741266,289,Electrum Opal Amulet,,,,2.5,65535,32,194,,
34030.575539568345,46568.412939720474,139,Apatite,,,2000.0,2.0,65535,32,195,,
25000.0,0.0,26,Holgresh Elder Beads,,,,2.0,65535,32,195,,
14.25925925925926,2.6435052857271479,54,Gold Bloodstone Necklace,,,,1.5,65535,32,197,,
5.0,0.0,149,Spiked Collar,,,,-0.5,50175,32,198,,
14.25925925925926,2.6435052857271479,54,Gold Bloodstone Necklace,,,,-1.0,65535,32,199,,
124.29065743944642,77.064853297741266,289,Electrum Opal Amulet,,,,-1.0,65535,32,199,,
139.67741935483872,107.02845449327531,155,Black Sapphire Silvered Necklace,,,,-1.0,65535,32,199,,
39.887218045112782,12.528352249217676,399,Black Pearl Electrum Choker,,,,-1.0,65535,32,199,,
14.0,0.0,1114,Ghoul's Heart,,,,-6.0,65535,32,203,,
7.5148205928237086,4.0268841095598056,641,Ivory Pendant,,,6.343065693430658,-6.0,65535,32,203,,
10.0,0.0,54,Polished Mithril Torque,,,,-20.0,49629,32,205,,
10.0,0.0,54,Polished Mithril Torque,,,,-20.0,49629,32,205,,
5000.0,0.0,2,Taskmistress Krisz's Head,,,,-100.0,65535,32,207,,
9253.8940809968844,6627.9610440350434,321,Amulet of Necropotence,25000.0,0.0,25000.0,-184.5,65535,32,208,Kohls,25000
255.93631778058011,422.61786257997795,1586,Notched Sandstone of Health,,,,70.0,65535,98418,1,,
1249.3670886075945,297.80109422812109,79,Carved Stone of Lucidity,,,1249.3670886075947,70.0,65535,98418,1,,
2582.3529411764694,1456.8563949667639,289,Jade Globe of Vitality,,,2582.3529411764703,35.0,65535,98418,3,,
500.0,0.0,507,Blood-Infused Clay,,,,35.0,65535,98418,3,,
579.14979757085018,449.20646422137668,1482,Ethereal Bijou,1000.0,0.0,1000.0,100.0,65535,923268,1,Mhongo,1000
41.844023323615161,17.022626011987128,686,Embalmed Eye,,,5.0,50.0,65535,923268,2,,
133673.03609341831,21304.215583115838,942,Frosty Gem of Enhanced Protection,,,,35.0,151,939652,1,,
75000.0,0.0,23,Focus Shard of Enhanced Protection,,,,35.0,1,939652,1,,
31107.093821510291,19087.019255249354,2185,Guardian's Stone of Enhanced Protection,,,74767.241379310333,30.0,151,939652,3,,
39109.589041095889,42700.581161783804,146,Experimental Gem of Enhanced Protection,,,,25.0,151,939652,4,,
21928.825622775788,9071.2608417336141,281,Yenner's Rock of Enhanced Protection,,,,25.0,33694,939652,4,,
20000.0,0.0,73,Focus Stone of Enhanced Protection,20000.0,0.0,20000.0,20.0,33544,939652,6,Tradebait,20000
2888.3435582822081,2395.6856770334016,326,Unala's Stone of Enhanced Protection,,,5223.2142857142881,20.0,65384,939652,6,,
2390.4860267314675,2023.3766924763231,4115,Ritualist's Orb of Enhanced Protection,,,3666.6666666666665,15.0,31840,939652,8,,
1781.4715978749502,1598.5775360842058,7341,Bloodstone of Armored Protection,2000.0,0.0,5471.2698412698419,15.0,15360,939652,8,Zaura,2000
488.35935679328827,66.060239328181865,8582,Manastone Shard,,,,100.0,65535,360,1,,
2729.0512174643154,1770.561459133188,1191,Spiritstone of Life,4000.0,0.0,3954.8192771084341,100.0,65535,360,1,General,4000
12860.011001100111,3540.3198199020972,909,Fiery Crystal Guard,,,,849.0,151,16640,1,,
582.4937655860349,702.31350947140049,401,Shield of Mental Fortitude,,,,516.5,20,16640,2,,
500.0,0.0,3,Net of the Deep Sea,,,,321.0,32767,16640,3,,
47.368421052631582,7.8825441910576446,19,Shield of the Arisen Cultist,,,,-20.0,927,16640,4,,
18.765822784810126,10.879869637612947,158,Chetari Bonecrafted Shield,,,,-36.0,959,16640,5,,
500.0,0.0,18,Sword of Truth,,,,824.0,0,0,1,,
25.731683362797096,4.2142866629269919,5091,Hero Sandwich,25.0,0.0,25.0,127.5,65535,0,2,Neriam,25
7.5470340034748045,5.0259186003576781,8058,Misty Thicket Picnic,5.0,0.0,7.2943722943722928,109.0,65535,0,3,Neriam,5
29.899598393574298,11.276887433464143,747,Beer-Battered Crab Sandwich,,,,64.0,65535,0,4,,
3.0,0.0,20,Taelosian White Mountain Tea,,,,58.0,65535,0,5,,
45.0,0.0,519,Beer-Battered Cragbeast Pie,,,,44.0,65535,0,6,,
4.0,0.0,681,Barbequed Cragbeast Souffle,,,,43.5,65535,0,7,,
1.0,0.0,1200,Beer-Battered Tuna Rolls,,,,38.0,65535,0,8,,
1.0,0.0,535,Taelosian White Mint Tea,,,,32.5,65535,0,9,,
5.0,0.0,147,Taelosian White Ginseng Tea,,,,32.5,65535,0,9,,
3.0,0.0,1001,Taelosian Black Tea,,,,31.0,65535,0,11,,
3.6410256410256405,8.7283899407606729,702,Taelosian White Tea,,,50.0,31.0,65535,0,11,,
3.0,0.0,665,Taelosian Green Tea,,,,31.0,65535,0,11,,
4.0,0.0,927,Beer-Braised Hynid Pie,,,,25.0,65535,0,14,,
1.0,0.0,1200,Beer-Battered Crab Appetizers,,,,23.0,65535,0,15,,
75.446428571428584,25.108355913510884,112,Lava Orb,,,,10.0,15906,0,16,,
2.0,0.0,32,Jord Meat Pie,,,,10.0,65535,0,16,,
1.0,0.0,191,Molten Orb,,,,10.0,15906,0,16,,
4.0,0.0,964,Garlic-Buttered Tuna Souffle,,,,9.5,65535,0,19,,
50.0,0.0,26,Saltwater Crab Meat,,,50.0,8.5,65535,0,20,,
15.0,0.0,85,Sea Urchin Stew,,,,8.5,65535,0,20,,
2.0,0.0,233,Buttered Crab Souffle,,,,0.5,65535,0,22,,
1.0,0.0,42144,Royal Mints,1.0,0.0,1.0,0.5,65535,0,22,Alibaba,1
1.0,0.0,42144,Royal Mints,1.0,0.0,1.0,0.5,65535,0,22,Alibaba,1
1.0,0.0,42144,Royal Mints,1.0,0.0,1.0,0.5,65535,0,22,Alibaba,1
39.908666830346192,47.912961066999571,16292,Crude Silk,77.5,72.502225120847612,84.763571428571424,0.0,65535,0,26,Pekeo,5
30.970643135924,26.969731752576795,17679,Coarse Silk,9.6666666666666554,0.47141785368656369,24.101171458998937,0.0,65535,0,26,Bigpoppapizzaco,9
10860.6547912286,7256.7588093763325,33290,Tongue of the Zun'muram,3695.0,1195.0179487372059,4465.3018282166267,0.0,0,0,26,Zaura,2500
2064.5702764976963,3062.2397346021958,1736,Xictic's Bloody Robes,,,15000.0,0.0,0,0,26,,
805.63917064439136,391.22936832690891,6704,Whole Snake Scales,,,834.9884526558892,0.0,0,0,26,,
160.32049121117254,75.572244081007625,166120,Pristine Silk,137.37499999999974,43.611877103942781,159.33686102236425,0.0,65535,0,26,Randompet,75
193.78415542476179,90.406246628187077,115194,Excellent Silk,164.66666666666654,45.75922929980608,190.26895200783548,0.0,65535,0,26,Worts,100
4029.4443213296381,1351.54020656436,25270,Kyv Tongue,2895.0,1895.0374961662928,4323.2843651626436,0.0,0,0,26,Zaura,1000
3446.0659114315158,1376.6717699668343,6797,Noc Tongue,1000.0,0.0,2167.6024844720491,0.0,0,0,26,Zaura,1000
4148.6492647058831,1139.0470382608944,40800,Ikaav Tongue,3429.9999999999991,1722.3644724520695,4265.43063773833,0.0,0,0,26,Zaura,1000
1046.4119779223993,453.19629808556527,24278,Muramite Silk Thread,995.0,5.0001029770670185,993.26003824091777,0.0,0,0,26,Jefe,990
1935.4882951052259,1023.7295835956409,4229,Xounii's Journal Page 2 Right Half,,,1990.0,0.0,0,0,26,,
100.0,0.0,158,Bolts of Tallon,,,,0.0,0,0,26,,
11.739130434782609,8.6421056657601838,46,Words of Domination,,,,0.0,0,0,26,,
1046.9524913093856,815.09680777252709,4315,Distilled Salts,,,500.0,0.0,0,0,26,,
18766.650625601535,5108.0234844192573,4156,Ixt Tongue,,,10985.915492957742,0.0,0,0,26,,
27.970917225950778,21.177375075209216,447,Pinion,,,,0.0,32767,0,26,,
637.2658227848101,467.80779045163422,1264,Immaculate Silk,,,1000.0,0.0,65535,0,26,,
40.462929145361592,13.600753096885125,16428,Crystalline Silk,8.3333333333333446,2.3570943451962196,26.526792452830193,0.0,65535,0,26,Jiggaboo,5
25.0,0.0,31,Rune of Glint,,,,0.0,65535,0,26,,
25.0,0.0,43,Rune of Zephyr,,,,0.0,0,0,26,,
1000.0,0.0,671,Elm Handled Shears,,,,0.0,65535,0,26,,
500.0,0.0,94,Torn Page of Mastery Fire,,,,0.0,0,0,26,,
8293.4782608695659,4927.1727711734047,230,Soul Essence of Aten Ha Ra,,,1612.9032258064515,0.0,0,0,26,,
569.9001814882032,177.38971454537142,1102,Gunthak Gourami,,,493.95112016293274,0.0,65535,0,26,,
2000.0,0.0,101,Torn Page of Magi`kot pg. 3,2000.0,0.0,2000.0,0.0,0,0,26,Mageleila,2000
2012.9265770423995,1734.7646237995834,967,Orb of Anguish,,,500.0,0.0,0,0,26,,
5.0,0.0,17,Words of Pain,,,,0.0,0,0,26,,
5.0,0.0,17,Words of Restraint,,,,0.0,0,0,26,,
1.0,0.0,63,Perfectly Marbleized Ice Pile,,,,0.0,0,0,26,,
45.0,0.0,487,Torn Page of Magi`kot pg. 1,,,,0.0,0,0,26,,
50.0,0.0,21,Living Granite,,,,0.0,0,0,26,,
1000.0,0.0,160,Smelly Crumpled Note,,,,0.0,0,0,26,,
25.0,0.0,12,Rune of Flash,,,,0.0,65535,0,26,,
10000.0,0.0,631,Timing Gear,,,,0.0,0,0,26,,
8920.0,2059.63204683183,500,Processing Gizmo,,,,0.0,0,0,26,,
262.96296296296288,48.515519421971163,108,Maneater Roots,,,,0.0,0,0,26,,
500.0,0.0,255,Glob of Mud,,,500.0,0.0,0,0,26,,
10.0,0.0,10,Words of Tenancy,,,,0.0,65535,0,26,,
15.0,0.0,10,Card of Bristlebane,,,,0.0,65535,0,26,,
39.765363128491593,27.621127675240249,3401,Rough Silk,100.0,0.0,100.0,0.0,65535,0,26,Pekeo,100
57.602215130467435,50.858484631622744,21308,Thick Silk,31.500000000000032,19.75520983378917,57.559845559845584,0.0,65535,0,26,Pekeo,2
25.0,0.0,30,Mangled Permafrost Wolf Pelt,,,,0.0,0,0,26,,
9822.080813633871,9052.3306666723984,29104,Cracked Shard of Power,3622.5000000000023,1848.008683015059,2651.942098914355,0.0,0,0,26,Selas,500
1856.9230769230774,1681.0691805346946,325,Power of Water,,,,0.0,0,0,26,,
2699.7471070275606,1424.4651720193822,100675,Mastruq Tongue,1878.0000000000018,821.67067987149051,2582.0525624178708,0.0,0,0,26,Kohls,900
169.92257233938253,1056.7540535026437,114184,Fine Silk,113.57142857142884,41.379462219552217,153.28253164556961,0.0,65535,0,26,Randompet,70
208.62088344976024,111.52177467217996,171351,Superb Silk,154.2222222222224,64.344362624776352,186.03793231684639,0.0,65535,0,26,Zaura,99
3470.1097374635374,1419.6255609095408,21597,Ra'Tuk Tongue,1829.9999999999993,620.06811669862134,2992.4,0.0,0,0,26,Zaura,1000
984.29941545789109,323.65630119147482,9238,Muramite Chain Link,1000.0,0.0,1000.0,0.0,0,0,26,Catnip,1000
933.04002009377052,345.07436186853568,35832,Muramite Metal Sheet,966.66666666666606,47.141109891098054,988.72727272727286,0.0,0,0,26,General,900
3762.6628075253261,3316.3687087140593,2764,Xounii's Journal Page 2 Left Half,,,,0.0,0,0,26,,
1827.3353658536594,1050.4833420553725,3280,Xounii's Journal Page 3 Left Half,,,,0.0,0,0,26,,
511.63211803438617,496.07643710286828,24603,Dragorn Blood,486.66666666666697,363.35600799069891,406.2018592297477,0.0,65535,0,26,Ashley,210
1101.4253563390844,1136.3755181212773,1333,Hickory Handled Shears,,,2176.7676767676767,0.0,65535,0,26,,
1504.9180327868851,1911.8108986146494,1220,Reyna's Bloody Earring,,,500.0,0.0,0,0,26,,
10.0,0.0,503,Dew Clover,,,,0.0,65535,0,26,,
100.0,0.0,503,Sliver of Moonstone,,,,0.0,0,0,26,,
64.5320197044335,22.759019740840472,203,Bundle of Super Conductive Wires,,,,0.0,65535,0,26,,
804.09041980624329,323.87813069052152,929,Torn Page of Mastery Wind,,,250.0,0.0,0,0,26,,
986.314760508309,81.620132530892135,1023,Torn Page of Mastery Water,,,,0.0,0,0,26,,
1.0,0.0,1113,Sarialiyn's Lute,,,,0.0,0,0,26,,
25.0,0.0,29,Rune of Tempest,,,,0.0,65535,0,26,,
15.0,0.0,31,Words of Covert,,,,0.0,0,0,26,,
100000.0,0.0,247,Tarnished Sprocket,,,,0.0,0,0,26,,
2012.9265770423995,1734.7646237995834,967,Orb of Pain,,,500.0,0.0,0,0,26,,
120.3649956024626,4.9888543754788284,1137,Spell: Flight of Eagles,,,117.49287749287751,0.0,32,0,26,,
10000.0,0.0,5,Infused Muramite Metal,,,10000.0,0.0,0,0,26,,
5.0,0.0,17,Words of Asylum,,,,0.0,65535,0,26,,
5.0,0.0,23,Part of Yaeth's Compendium Pg. 63,,,,0.0,0,0,26,,
5.0,0.0,23,Part of Yaeth's Compendium Pg. 63,,,,0.0,65535,0,26,,
15000.0,0.0,59,Infused Muramite Chain,,,,0.0,0,0,26,,
99.0,0.0,200,Mist of Povar,,,,0.0,0,0,26,,
120.0,0.0,171,Fantastic Silk,,,,0.0,65535,0,26,,
200.0,0.0,102,Vial of Blackened Blood,,,,0.0,0,0,26,,
1000.0,0.0,94,Torn Scroll,,,,0.0,0,0,26,,
1000.0,0.0,94,Torn Scroll,,,,0.0,0,0,26,,
1000.0,0.0,94,Torn Scroll,,,,0.0,0,0,26,,
1000.0,0.0,94,Torn Scroll,,,,0.0,0,0,26,,
1000.0,0.0,94,Torn Scroll,,,,0.0,0,0,26,,
39.383907404824988,36.670742257161464,14342,Tacky Silk,21.0,19.0006624248237,60.249630723781394,0.0,65535,0,26,Pekeo,2
82.07579155672812,152.63999117345674,121280,Natural Silk,71.249999999999744,50.913739538104068,111.36650485436893,0.0,65535,0,26,Pekeo,20
70.222783956858791,96.2423184660662,2967,Sullied Silk,125.0,0.0,134.09371146732434,0.0,65535,0,26,Mahrias,125
27098.991414253112,25176.583947070718,135690,Tongue of the Tunat'muram,12198.00000000002,11405.515100087219,12451.144211238996,0.0,0,0,26,Eazypz,5990
941.38695272303607,394.96017014850031,20602,Muramite Leather Padding,947.5,2.500060675929868,945.055,0.0,0,0,26,Jefe,945
3475.316502758456,1600.1977735187704,25014,Aneuk Tongue,1000.0,0.0,1284.7859327217125,0.0,0,0,26,Kohls,1000
3475.316502758456,1600.1977735187704,25014,Aneuk Tongue,1000.0,0.0,1284.7859327217125,0.0,0,0,26,Zaura,1000
3475.316502758456,1600.1977735187704,25014,Aneuk Tongue,1000.0,0.0,1284.7859327217125,0.0,0,0,26,Amazon,1000
3645.0123826370923,3139.4870917863009,7349,Child's Tear,6750.0,0.0,8219.3975903614446,0.0,65535,0,26,Jiggaboo,6750
416.47626908790403,2536.8041262333627,1119426,Diamond Coin,298.45454545454191,2.7589086696499296,303.58679203293644,0.0,65535,0,26,Stacy,290
416.47626908790403,2536.8041262333627,1119426,Diamond Coin,298.45454545454191,2.7589086696499296,303.58679203293644,0.0,65535,0,26,Stacy,290
4089.769376181478,3856.4596358041667,2645,Xounii's Journal Page 1,,,,0.0,0,0,26,,
2277.6424581005585,444.80825955061573,2685,Xounii's Journal Page 3 Right Half,,,,0.0,0,0,26,,
4720.7804704205282,1124.296915413415,5612,Ukun Tongue,,,4994.7289719626169,0.0,0,0,26,,
13219.730941704036,3221.1654023504702,892,Girdle of Stability,,,,0.0,0,0,26,,
16223.507758839993,8632.76049750341,3931,Shard of Dark Matter,5000.0,0.0,5113.40206185567,0.0,0,0,26,General,5000
16223.507758839993,8632.76049750341,3931,Shard of Dark Matter,5000.0,0.0,5113.40206185567,0.0,0,0,26,General,5000
